2016-02-17 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$18.00
2016-02-17 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$19.00
2016-02-17 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$17.00
2016-02-17 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$17.00
2016-02-17 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$16.00
2016-02-17 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$18.00
2016-02-18 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$20.00
2016-02-18 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$19.00
2016-02-18 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$17.00
2016-02-18 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$17.00
2016-02-18 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$19.00
2016-02-18 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$18.00
2016-02-18 00:00:00,Seattle,Portland,8:00 PM,11:15 PM,$17.00
2016-02-19 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$23.00
2016-02-19 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$29.00
2016-02-19 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$28.00
2016-02-19 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$27.00
2016-02-19 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$29.00
2016-02-19 00:00:00,Seattle,Portland,8:00 PM,11:15 PM,$29.00
2016-02-20 00:00:00,Seattle,Portland,6:45 AM,10:00 AM,$23.00
2016-02-20 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$23.00
2016-02-20 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$22.00
2016-02-20 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$18.00
2016-02-20 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$17.00
2016-02-20 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$16.00
2016-02-20 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$21.00
2016-02-20 00:00:00,Seattle,Portland,8:00 PM,11:15 PM,$15.00
2016-02-21 00:00:00,Seattle,Portland,6:45 AM,10:00 AM,$23.00
2016-02-21 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$23.00
2016-02-21 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$22.00
2016-02-21 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$18.00
2016-02-21 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$17.00
2016-02-21 00:00:00,Seattle,Portland,6:45 PM,5:30 PM,$16.00
2016-02-22 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$21.00
2016-02-22 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$24.00
2016-02-22 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$26.00
2016-02-22 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$27.00
2016-02-22 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$17.00
2016-02-23 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$18.00
2016-02-23 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$16.00
2016-02-23 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$17.00
2016-02-23 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$17.00
2016-02-23 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$17.00
2016-02-23 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$16.00
2016-02-24 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$18.00
2016-02-24 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$16.00
2016-02-24 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$16.00
2016-02-24 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$15.00
2016-02-24 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$16.00
2016-02-24 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$15.00
2016-02-25 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$18.00
2016-02-25 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$16.00
2016-02-25 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$16.00
2016-02-25 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$15.00
2016-02-25 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$16.00
2016-02-25 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$15.00
2016-02-26 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$18.00
2016-02-26 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$16.00
2016-02-26 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$16.00
2016-02-26 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$15.00
2016-02-26 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$16.00
2016-02-26 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$15.00
2016-02-27 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$18.00
2016-02-27 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$16.00
2016-02-27 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$16.00
2016-02-27 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$15.00
2016-02-27 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$16.00
2016-02-27 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$15.00
2016-02-27 00:00:00,Seattle,Portland,6:45 AM,10:00 AM,$23.00
2016-02-27 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$21.00
2016-02-27 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$21.00
2016-02-27 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$17.00
2016-02-27 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$17.00
2016-02-27 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$15.00
2016-02-27 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$19.00
2016-02-27 00:00:00,Seattle,Portland,8:00 PM,11:15 PM,$15.00
2016-02-28 00:00:00,Seattle,Portland,6:45 AM,10:00 AM,$23.00
2016-02-28 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$21.00
2016-02-28 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$21.00
2016-02-28 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$17.00
,,,,,
2016-02-29 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$18.00
2016-02-29 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$16.00
2016-02-29 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$17.00
2016-02-29 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$17.00
2016-02-29 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$17.00
2016-02-29 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$16.00
2016-03-01 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$15.00
2016-03-01 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$15.00
2016-03-01 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$16.00
2016-03-01 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$15.00
2016-03-01 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$16.00
2016-03-01 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$15.00
2016-03-02 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$16.00
2016-03-02 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$16.00
2016-03-02 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$15.00
2016-03-02 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$15.00
2016-03-02 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$16.00
2016-03-02 00:00:00,Seattle,Portland,6:45 PM,10:00 PM,$16.00
2016-03-03 00:00:00,Seattle,Portland,8:00 AM,11:15 AM,$18.00
2016-03-03 00:00:00,Seattle,Portland,10:30 AM,1:45 PM,$15.00
2016-03-03 00:00:00,Seattle,Portland,11:30 AM,2:45 PM,$15.00
2016-03-03 00:00:00,Seattle,Portland,12:30 PM,3:45 PM,$17.00
2016-03-03 00:00:00,Seattle,Portland,2:00 PM,5:30 PM,$17.00
